ticker,date,open,high,low,close
ALPHA,2022-11-18,0.0904385,0.0913569,0.0882111,0.0888877
ALPHA,2022-11-19,0.0888877,0.0909517,0.088056,0.0904849
ALPHA,2022-11-20,0.0904285,0.0915255,0.0863415,0.0864284
ALPHA,2022-11-21,0.0863663,0.0866911,0.0823842,0.084039
ALPHA,2022-11-22,0.0841189,0.0870419,0.0825292,0.0868839
ALPHA,2022-11-23,0.0869104,0.0885745,0.0865182,0.0883727
ALPHA,2022-11-24,0.0883727,0.0899162,0.0873718,0.0897945
ALPHA,2022-11-25,0.0897845,0.0909154,0.0876398,0.0893191
ALPHA,2022-11-26,0.0893074,0.0904884,0.0873376,0.0874084
ALPHA,2022-11-27,0.0874084,0.0920329,0.0873384,0.0917512
ALPHA,2022-11-28,0.0915814,0.091774,0.0849983,0.0873668
ALPHA,2022-11-29,0.0871543,0.0893987,0.0865945,0.0887272
ALPHA,2022-11-30,0.0887272,0.0904702,0.0873821,0.0898736
ALPHA,2022-12-01,0.0898827,0.0902408,0.0870891,0.0876653
ALPHA,2022-12-02,0.0876553,0.0880906,0.0862478,0.0879053
ALPHA,2022-12-03,0.0879153,0.089018,0.0861186,0.0863986
ALPHA,2022-12-04,0.0863986,0.0879288,0.0860272,0.0876888
ALPHA,2022-12-05,0.0876888,0.0888589,0.08574,0.0867917
ALPHA,2022-12-06,0.0867987,0.0872609,0.0851583,0.0855283
ALPHA,2022-12-07,0.08557,0.08619,0.0832433,0.08399
ALPHA,2022-12-08,0.08399,0.0856651,0.0835984,0.085476
ALPHA,2022-12-09,0.085476,0.0860434,0.0847292,0.0849325
ALPHA,2022-12-10,0.0849125,0.0858791,0.08471,0.0851783
ALPHA,2022-12-11,0.0851883,0.0854309,0.0833883,0.0837367
ALPHA,2022-12-12,0.0837868,0.0846959,0.0817174,0.0845176
ALPHA,2022-12-13,0.0842784,0.0849312,0.0812803,0.0840198
ALPHA,2022-12-14,0.0840198,0.0846256,0.0820092,0.0828658
ALPHA,2022-12-15,0.0828658,0.084907,0.0812481,0.0813363
ALPHA,2022-12-16,0.0813363,0.0823182,0.0751575,0.0759776
ALPHA,2022-12-17,0.0760876,0.0761476,0.0724872,0.0751298
ALPHA,2022-12-18,0.0751198,0.0760138,0.0750598,0.0755798
ALPHA,2022-12-19,0.0762622,0.0772208,0.07275,0.0731593
ALPHA,2022-12-20,0.07308,0.0759547,0.07307,0.075843
ALPHA,2022-12-21,0.075853,0.0762223,0.0739893,0.0746937
ALPHA,2022-12-22,0.0746937,0.0758379,0.0738334,0.0756071
ALPHA,2022-12-23,0.0756071,0.0763016,0.075258,0.0753725
ALPHA,2022-12-24,0.0753525,0.0756839,0.0741518,0.0741548
ALPHA,2022-12-25,0.0741548,0.0744878,0.0728534,0.0737704
ALPHA,2022-12-26,0.0737726,0.0752857,0.0736334,0.074875
ALPHA,2022-12-27,0.074875,0.0754257,0.0735906,0.0740511
ALPHA,2022-12-28,0.0740511,0.0745217,0.0711986,0.0715813
ALPHA,2022-12-29,0.071572,0.072523,0.0702998,0.0712872
ALPHA,2022-12-30,0.0713779,0.0723938,0.070801,0.0721039
ALPHA,2022-12-31,0.0721032,0.0723852,0.0710031,0.0712244
ALPHA,2023-01-01,0.0711937,0.0725459,0.0706939,0.0725259
ALPHA,2023-01-02,0.0725259,0.0744039,0.0709902,0.0740056
ALPHA,2023-01-03,0.0740056,0.0744102,0.0727694,0.0735013
ALPHA,2023-01-04,0.0735021,0.0745494,0.072636,0.0730959
ALPHA,2023-01-05,0.0730959,0.0742777,0.0724475,0.0729145
ALPHA,2023-01-06,0.0729181,0.0750975,0.0719789,0.0750967
ALPHA,2023-01-07,0.075096,0.0759257,0.0744684,0.0755319
ALPHA,2023-01-08,0.0755319,0.076717,0.0744981,0.0766508
ALPHA,2023-01-09,0.0766508,0.080806,0.0765408,0.0794692
ALPHA,2023-01-10,0.07946,0.0802584,0.078132,0.0794211
ALPHA,2023-01-11,0.0794019,0.081447,0.0781792,0.0805627
ALPHA,2023-01-12,0.08064,0.0825026,0.0786129,0.0813173
ALPHA,2023-01-13,0.0813373,0.0851311,0.0805592,0.0836675
ALPHA,2023-01-14,0.0837775,0.0906036,0.0837375,0.0867143
ALPHA,2023-01-15,0.0867243,0.0882391,0.0851262,0.0878155
ALPHA,2023-01-16,0.0878163,0.0905553,0.086046,0.0879809
ALPHA,2023-01-17,0.0877744,0.0882653,0.0861795,0.0871287
ALPHA,2023-01-18,0.0871296,0.0890089,0.0819984,0.0829359
ALPHA,2023-01-19,0.082975,0.08457,0.0819084,0.0840375
ALPHA,2023-01-20,0.0840466,0.0881667,0.08335,0.0881559
ALPHA,2023-01-21,0.0880959,0.0931177,0.0876886,0.0916483
ALPHA,2023-01-22,0.0914574,0.0936887,0.0896343,0.0906981
ALPHA,2023-01-23,0.0911009,0.0958005,0.0908454,0.0939841
ALPHA,2023-01-24,0.0940532,0.0961563,0.0901644,0.0909718
ALPHA,2023-01-25,0.0909727,0.0939679,0.0887351,0.0915146
ALPHA,2023-01-26,0.0915546,0.0930667,0.0903754,0.0918874
ALPHA,2023-01-27,0.0918573,0.0932124,0.089846,0.092045
ALPHA,2023-01-28,0.0920422,0.0941426,0.0916602,0.0924276
ALPHA,2023-01-29,0.0924285,0.0943738,0.0922012,0.0943547
ALPHA,2023-01-30,0.0943538,0.0946466,0.08829,0.0894263
ALPHA,2023-01-31,0.0894554,0.0915727,0.0891809,0.0909982
ALPHA,2023-02-01,0.0909673,0.0925656,0.0873791,0.0921455
ALPHA,2023-02-02,0.0921646,0.0946295,0.0909773,0.0916783
ALPHA,2023-02-03,0.0916283,0.0932968,0.0913182,0.0924874
ALPHA,2023-02-04,0.0924874,0.0940875,0.0921374,0.0939975
ALPHA,2023-02-05,0.0939975,0.0940375,0.0897942,0.0910127
ALPHA,2023-02-06,0.0910027,0.09172,0.0892961,0.0903036
ALPHA,2023-02-07,0.0903036,0.0920737,0.0886809,0.0920164
ALPHA,2023-02-08,0.0919955,0.0928146,0.0902818,0.0908173
ALPHA,2023-02-09,0.0908273,0.0913773,0.0854785,0.0856686
ALPHA,2023-02-10,0.0853877,0.0869974,0.0847736,0.0856328
ALPHA,2023-02-11,0.0855628,0.0867613,0.0851585,0.0864078
ALPHA,2023-02-12,0.0864173,0.0871605,0.0841426,0.0850585
ALPHA,2023-02-13,0.0850685,0.0856857,0.0818369,0.0843955
ALPHA,2023-02-14,0.0843964,0.0854959,0.0830207,0.085305
ALPHA,2023-02-15,0.0853041,0.0895361,0.0848237,0.089457
ALPHA,2023-02-16,0.0894461,0.0911682,0.0867913,0.0872497
ALPHA,2023-02-17,0.0872422,0.0903781,0.0858777,0.089679
ALPHA,2023-02-18,0.089689,0.0932915,0.0896826,0.0920957
ALPHA,2023-02-19,0.0920947,0.093515,0.0899143,0.09103
ALPHA,2023-02-20,0.09103,0.0949733,0.0887757,0.0942638
ALPHA,2023-02-21,0.0942938,0.0979547,0.0934593,0.094207
ALPHA,2023-02-22,0.094076,0.0951571,0.0903827,0.09194
ALPHA,2023-02-23,0.0918882,0.0931484,0.0902099,0.0911719
ALPHA,2023-02-24,0.0907782,0.0916283,0.0875879,0.0885191
ALPHA,2023-02-25,0.0887091,0.0895672,0.0863964,0.0878161
ALPHA,2023-02-26,0.0878161,0.0889771,0.0870678,0.0879253
ALPHA,2023-02-27,0.0879144,0.0893854,0.087137,0.0881353
ALPHA,2023-02-28,0.0881353,0.0885635,0.085836,0.0869365
ALPHA,2023-03-01,0.0868874,0.0887398,0.086633,0.0876014
ALPHA,2023-03-02,0.0875914,0.0882941,0.0861809,0.0876379
ALPHA,2023-03-03,0.087647,0.0877188,0.0825216,0.0848259
ALPHA,2023-03-04,0.0848259,0.0859091,0.0819174,0.0830158
ALPHA,2023-03-05,0.0830166,0.0844459,0.0829066,0.0829991
ALPHA,2023-03-06,0.0829991,0.0832592,0.0816939,0.083185
ALPHA,2023-03-07,0.083185,0.08416,0.0815986,0.0821559
ALPHA,2023-03-08,0.0821759,0.0845699,0.0805136,0.0811751
ALPHA,2023-03-09,0.0811719,0.0823618,0.0758241,0.0769169
ALPHA,2023-03-10,0.0769177,0.0786263,0.074434,0.0782013
ALPHA,2023-03-11,0.0782576,0.0804083,0.0754529,0.0791801
ALPHA,2023-03-12,0.0791297,0.0826488,0.0789715,0.0821253
ALPHA,2023-03-13,0.0821455,0.0856152,0.0804797,0.0854094
ALPHA,2023-03-14,0.0854094,0.0901765,0.083746,0.0884328
ALPHA,2023-03-15,0.0884381,0.0890849,0.0829586,0.0836599
ALPHA,2023-03-16,0.0836792,0.0854891,0.0834719,0.084748
ALPHA,2023-03-17,0.0847296,0.0877737,0.0839735,0.0874306
ALPHA,2023-03-18,0.0873905,0.0887165,0.0851693,0.086248
ALPHA,2023-03-19,0.0861778,0.0892516,0.0854136,0.0885074
ALPHA,2023-03-20,0.0885375,0.0897401,0.0867214,0.0869964
ALPHA,2023-03-21,0.0869671,0.0997753,0.0857897,0.0959953
ALPHA,2023-03-22,0.0960053,0.0973237,0.0884883,0.0905976
ALPHA,2023-03-23,0.0905976,0.0938133,0.0900323,0.0925421
ALPHA,2023-03-24,0.0925321,0.0928091,0.0871971,0.0888714
ALPHA,2023-03-25,0.0888285,0.0930821,0.088497,0.0903375
ALPHA,2023-03-26,0.0903375,0.0925395,0.0901865,0.0917235
ALPHA,2023-03-27,0.0917408,0.0951056,0.0897401,0.0930037
ALPHA,2023-03-28,0.0930037,0.0982014,0.0909555,0.0969478
ALPHA,2023-03-29,0.0969478,0.107296,0.0968568,0.10253
ALPHA,2023-03-30,0.10255,0.106381,0.0997729,0.105388
ALPHA,2023-03-31,0.105399,0.112921,0.105096,0.110362
ALPHA,2023-04-01,0.110432,0.114375,0.107691,0.109129
ALPHA,2023-04-02,0.10913,0.111128,0.106823,0.107577
ALPHA,2023-04-03,0.107697,0.110485,0.104927,0.106412
ALPHA,2023-04-04,0.106403,0.107569,0.10459,0.106773
ALPHA,2023-04-05,0.106763,0.108847,0.105203,0.107399
ALPHA,2023-04-06,0.1074,0.107595,0.104023,0.104657
ALPHA,2023-04-07,0.104677,0.106583,0.104181,0.106018
ALPHA,2023-04-08,0.106019,0.106628,0.104191,0.104391
ALPHA,2023-04-09,0.104381,0.105514,0.102729,0.10426
ALPHA,2023-04-10,0.104263,0.105084,0.102563,0.104606
ALPHA,2023-04-11,0.104636,0.107415,0.104589,0.105473
ALPHA,2023-04-12,0.105474,0.105613,0.102507,0.103531
ALPHA,2023-04-13,0.103531,0.106005,0.103279,0.105151
ALPHA,2023-04-14,0.105131,0.109189,0.105055,0.107369
ALPHA,2023-04-15,0.107598,0.107629,0.105829,0.106326
ALPHA,2023-04-16,0.106326,0.108067,0.105426,0.107753
ALPHA,2023-04-17,0.107743,0.107854,0.103349,0.104433
ALPHA,2023-04-18,0.104241,0.10627,0.103484,0.104358
ALPHA,2023-04-19,0.104327,0.106241,0.097245,0.097813
ALPHA,2023-04-20,0.097864,0.098612,0.094295,0.095328
ALPHA,2023-04-21,0.095317,0.096646,0.092141,0.09288
ALPHA,2023-04-22,0.09288,0.095579,0.091991,0.095239
ALPHA,2023-04-23,0.095229,0.095646,0.092696,0.093755
ALPHA,2023-04-24,0.093815,0.096124,0.091897,0.093392
ALPHA,2023-04-25,0.093293,0.09503,0.092064,0.094572
ALPHA,2023-04-26,0.094572,0.09703,0.090298,0.09227
ALPHA,2023-04-27,0.09267,0.094997,0.092453,0.094811
ALPHA,2023-04-28,0.094821,0.095955,0.09352,0.094693
ALPHA,2023-04-29,0.094923,0.095436,0.094018,0.095366
ALPHA,2023-04-30,0.095365,0.095943,0.094075,0.094864
ALPHA,2023-05-01,0.094893,0.09518,0.091616,0.092105
ALPHA,2023-05-02,0.092184,0.0937546,0.0918509,0.093477
ALPHA,2023-05-03,0.093467,0.0937453,0.0917912,0.0936753
ALPHA,2023-05-04,0.0936153,0.094192,0.0927752,0.0933036
ALPHA,2023-05-05,0.0933245,0.0945769,0.0920731,0.0943558
ALPHA,2023-05-06,0.0943567,0.0948166,0.091701,0.0923003
ALPHA,2023-05-07,0.0922966,0.0932082,0.0919934,0.0926583
ALPHA,2023-05-08,0.0927181,0.0928594,0.0872402,0.0885272
ALPHA,2023-05-09,0.0886127,0.0895351,0.088247,0.089059
ALPHA,2023-05-10,0.0889991,0.0900489,0.0867753,0.0891691
ALPHA,2023-05-11,0.089109,0.0899799,0.0875988,0.0897697
ALPHA,2023-05-12,0.0897697,0.0902001,0.0871736,0.0890612
ALPHA,2023-05-13,0.0890612,0.0893536,0.0882341,0.0887032
ALPHA,2023-05-14,0.0886843,0.0887844,0.0876038,0.0881429
ALPHA,2023-05-15,0.0882429,0.0894036,0.0880228,0.0883218
ALPHA,2023-05-16,0.0883218,0.088652,0.0868147,0.0871135
ALPHA,2023-05-17,0.0870748,0.0891056,0.0870748,0.0883742
ALPHA,2023-05-18,0.0883653,0.090126,0.0874049,0.0888255
ALPHA,2023-05-19,0.0890656,0.0896708,0.088398,0.0891158
ALPHA,2023-05-20,0.0892046,0.0894047,0.0882505,0.0885096
ALPHA,2023-05-21,0.0885396,0.0892402,0.0878539,0.0879427
ALPHA,2023-05-22,0.0879139,0.0887032,0.0873136,0.0884642
ALPHA,2023-05-23,0.0884642,0.089106,0.0877535,0.0880344
ALPHA,2023-05-24,0.0880353,0.0882979,0.0857231,0.0865148
ALPHA,2023-05-25,0.0865357,0.0871078,0.0854849,0.0869226
ALPHA,2023-05-26,0.0869748,0.0883244,0.0867617,0.0878976
ALPHA,2023-05-27,0.0878764,0.0884774,0.0873871,0.0878025
ALPHA,2023-05-28,0.0878051,0.0886343,0.0876863,0.0883003
ALPHA,2023-05-29,0.0882703,0.0894088,0.0882703,0.0890458
ALPHA,2023-05-30,0.0890558,0.0911983,0.0888967,0.0906653
ALPHA,2023-05-31,0.0907054,0.0917593,0.0894468,0.0915546
ALPHA,2023-06-01,0.0915537,0.0930823,0.0908554,0.0916457
ALPHA,2023-06-02,0.0916256,0.0924222,0.0906718,0.0920839
ALPHA,2023-06-03,0.0920839,0.0935234,0.0915666,0.0920568
ALPHA,2023-06-04,0.092045,0.0929488,0.0915665,0.0921195
ALPHA,2023-06-05,0.0921195,0.0921695,0.0852324,0.0872662
ALPHA,2023-06-06,0.0872662,0.0894852,0.08662,0.0890749
ALPHA,2023-06-07,0.0887749,0.0900861,0.0867099,0.0874396
ALPHA,2023-06-08,0.0873196,0.0879293,0.0867582,0.0870857
ALPHA,2023-06-09,0.0870957,0.0886332,0.0865695,0.0885832
ALPHA,2023-06-10,0.0885941,0.0890882,0.0773255,0.0814272
ALPHA,2023-06-11,0.0814572,0.0846798,0.0811373,0.0843246
ALPHA,2023-06-12,0.0843246,0.0843446,0.0816986,0.0833433
ALPHA,2023-06-13,0.0833525,0.0862357,0.0824951,0.0826992
ALPHA,2023-06-14,0.0826992,0.0829576,0.0774545,0.0785929
ALPHA,2023-06-15,0.0786729,0.0795249,0.0751373,0.0769261
ALPHA,2023-06-16,0.077026,0.0788416,0.0759716,0.077169
ALPHA,2023-06-17,0.077179,0.0804514,0.07691,0.0803262
ALPHA,2023-06-18,0.0803262,0.0809865,0.0789958,0.0795217
ALPHA,2023-06-19,0.0795217,0.080501,0.0789855,0.0796553
ALPHA,2023-06-20,0.0796545,0.0831975,0.0781818,0.0824224
